X0	Y0	X1	Y1	X2	Y2	X3	Y3
56.5035	395.0000						
55.9672	434.0000						
55.4438	457.0000						
54.9336	434.0000						
54.4369	409.0000						
53.9543	249.0000						
53.4860	312.0000						
53.0324	101.0000						
52.5939	246.0000						
52.1709	249.0000						
51.7638	13.0000						
51.3729	400.0000						
50.9986	12.0000						
50.6413	196.0000						
50.3014	272.0000						
49.9792	-28.0000						
49.6750	231.0000						
49.3891	418.0000						
49.1220	33.0000						
48.8739	371.0000						
48.6451	460.0000						
48.4358	313.0000						
48.2464	157.0000						
48.0770	488.0000						
47.9279	261.0000						
47.7992	36.0000						
47.6912	268.0000						
47.6039	237.0000						
47.5376	115.0000						
47.4922	223.0000						
47.4678	123.0000						
47.4645	220.0000						
47.4822	235.0000						
47.5210	209.0000						
47.5808	234.0000						
47.6615	163.0000						
47.7630	348.0000						
47.8851	51.0000						
48.0278	264.0000						
48.1908	88.0000						
48.3740	357.0000						
48.5770	261.0000						
48.7997	252.0000						
49.0418	441.0000						
49.3029	125.0000						
49.5829	272.0000						
49.8814	458.0000						
50.1980	346.0000						
50.5324	451.0000						
50.8842	88.0000						
51.2532	54.0000						
51.6389	196.0000						
52.0410	246.0000						
52.4590	137.0000						
52.8926	-79.0000						
53.3415	271.0000						
53.8052	208.0000						
54.2834	428.0000						
54.7756	24.0000						
55.2816	238.0000						
55.8009	278.0000						
56.3332	322.0000						
56.8780	191.0000						
57.4351	244.0000						
58.0041	58.0000						
58.5847	208.0000						
59.1764	312.0000						
59.7791	4.0000						
60.3922	146.0000						
61.0156	129.0000						
61.6489	35.0000						
62.2919	74.0000						
62.9441	129.0000						
63.6054	292.0000						
64.2754	220.0000						
64.9539	122.0000						
65.6407	0.0000						
66.3354	27.0000						
67.0378	-32.0000						
67.7477	-23.0000						
68.4649	205.0000						
67.2784	190.0000						
66.5588	104.0000						
65.8465	329.0000						
65.1417	292.0000						
64.4447	205.0000						
63.7559	115.0000						
63.0753	75.0000						
62.4034	257.0000						
61.7403	213.0000						
61.0864	314.0000						
60.4420	145.0000						
59.8074	142.0000						
59.1828	242.0000						
58.5687	306.0000						
57.9653	552.0000						
57.3730	376.0000						
56.7921	55.0000						
56.2230	-20.0000						
55.6661	94.0000						
55.1217	73.0000						
54.5902	344.0000						
54.0719	34.0000						
53.5673	298.0000						
53.0767	231.0000						
52.6006	151.0000						
52.1393	406.0000						
51.6933	268.0000						
51.2628	89.0000						
50.8484	118.0000						
50.4505	296.0000						
50.0693	203.0000						
49.7053	391.0000						
49.3589	458.0000						
49.0305	311.0000						
48.7204	338.0000						
48.4289	427.0000						
48.1565	245.0000						
47.9033	122.0000						
47.6698	338.0000						
47.4563	425.0000						
47.2629	200.0000						
47.0900	271.0000						
46.9378	208.0000						
46.8064	368.0000						
46.6961	386.0000						
46.6070	315.0000						
46.5392	258.0000						
46.4928	340.0000						
46.4679	433.0000						
46.4645	397.0000						
46.4826	391.0000						
46.5222	396.0000						
46.5833	490.0000						
46.6657	260.0000						
46.7694	326.0000						
46.8941	189.0000						
47.0398	109.0000						
47.2062	292.0000						
47.3932	197.0000						
47.6004	263.0000						
47.8276	20.0000						
48.0746	356.0000						
48.3410	238.0000						
48.6265	365.0000						
48.9308	515.0000						
49.2535	39.0000						
49.5943	450.0000						
49.9528	186.0000						
50.3286	288.0000						
50.7213	216.0000						
51.1306	335.0000						
51.5560	525.0000						
51.9972	133.0000						
52.4537	126.0000						
52.9252	179.0000						
53.4112	124.0000						
53.9114	211.0000						
54.4254	259.0000						
54.9528	53.0000						
55.4932	180.0000						
56.0463	398.0000						
56.6116	246.0000						
57.1888	333.0000						
57.7775	-83.0000						
58.3774	65.0000						
58.9882	-21.0000						
59.6095	181.0000						
60.2410	186.0000						
60.8824	33.0000						
61.5333	200.0000						
62.1935	182.0000						
62.8627	236.0000						
63.5406	95.0000						
64.2269	172.0000						
64.9213	136.0000						
65.6236	214.0000						
66.3336	26.0000						
67.0509	88.0000						
67.7755	287.0000						
66.5917	135.0000						
65.8646	162.0000						
65.1447	118.0000						
64.4322	275.0000						
63.7275	114.0000						
63.0308	241.0000						
62.3424	216.0000						
61.6624	100.0000						
60.9913	273.0000						
60.3293	182.0000						
59.6767	250.0000						
59.0338	228.0000						
58.4010	197.0000						
57.7786	340.0000						
57.1668	239.0000						
56.5662	240.0000						
55.9769	85.0000						
55.3995	313.0000						
54.8342	216.0000						
54.2814	404.0000						
53.7416	411.0000						
53.2151	320.0000						
52.7023	202.0000						
52.2036	389.0000						
51.7194	227.0000						
51.2502	173.0000						
50.7963	465.0000						
50.3582	563.0000						
49.9363	209.0000						
49.5310	335.0000						
49.1427	360.0000						
48.7718	259.0000						
48.4188	195.0000						
48.0839	330.0000						
47.7676	304.0000						
47.4703	367.0000						
47.1924	153.0000						
46.9340	300.0000						
46.6957	286.0000						
46.4777	271.0000						
46.2802	462.0000						
46.1036	323.0000						
45.9481	238.0000						
45.8139	327.0000						
45.7012	272.0000						
45.6101	25.0000						
45.5408	187.0000						
45.4934	218.0000						
45.4680	267.0000						
45.4645	232.0000						
45.4831	371.0000						
45.5235	274.0000						
45.5859	320.0000						
45.6702	219.0000						
45.7761	381.0000						
45.9035	185.0000						
46.0523	97.0000						
46.2223	150.0000						
46.4132	238.0000						
46.6248	308.0000						
46.8568	236.0000						
47.1088	292.0000						
47.3807	272.0000						
47.6719	291.0000						
47.9823	206.0000						
48.3113	28.0000						
48.6587	443.0000						
49.0240	386.0000						
49.4069	190.0000						
49.8069	222.0000						
50.2236	350.0000						
50.6566	141.0000						
51.1056	91.0000						
51.5700	101.0000						
52.0495	228.0000						
52.5436	-30.0000						
53.0520	65.0000						
53.5743	290.0000						
54.1100	16.0000						
54.6587	125.0000						
55.2201	161.0000						
55.7937	-124.0000						
56.3793	177.0000						
56.9764	34.0000						
57.5847	-74.0000						
58.2038	183.0000						
58.8334	100.0000						
59.4731	408.0000						
60.1227	62.0000						
60.7818	244.0000						
61.4500	215.0000						
62.1272	236.0000						
62.8130	352.0000						
63.5072	-74.0000						
64.2094	159.0000						
64.9194	2.0000						
65.6370	74.0000						
66.3619	129.0000						
67.0939	-121.0000						
65.9131	-71.0000						
65.1784	126.0000						
64.4508	251.0000						
63.7306	397.0000						
63.0180	147.0000						
62.3134	274.0000						
61.6169	106.0000						
60.9289	279.0000						
60.2496	143.0000						
59.5793	152.0000						
58.9184	376.0000						
58.2672	336.0000						
57.6260	237.0000						
56.9951	177.0000						
56.3748	356.0000						
55.7656	214.0000						
55.1679	361.0000						
54.5818	376.0000						
54.0080	199.0000						
53.4467	349.0000						
52.8983	395.0000						
52.3633	547.0000						
51.8421	431.0000						
51.3350	183.0000						
50.8426	179.0000						
50.3652	53.0000						
49.9033	234.0000						
49.4573	320.0000						
49.0277	306.0000						
48.6148	399.0000						
48.2191	312.0000						
47.8411	125.0000						
47.4811	425.0000						
47.1395	243.0000						
46.8169	365.0000						
46.5135	306.0000						
46.2298	284.0000						
45.9660	329.0000						
45.7227	194.0000						
45.5000	126.0000						
45.2983	374.0000						
45.1178	612.0000						
44.9589	413.0000						
44.8217	268.0000						
44.7065	241.0000						
44.6134	493.0000						
44.5426	290.0000						
44.4941	214.0000						
44.4681	499.0000						
44.4646	410.0000						
44.4835	208.0000						
44.5249	186.0000						
44.5887	99.0000						
44.6748	116.0000						
44.7830	398.0000						
44.9133	254.0000						
45.0654	342.0000						
45.2391	188.0000						
45.4341	131.0000						
45.6503	223.0000						
45.8872	241.0000						
46.1445	297.0000						
46.4220	240.0000						
46.7192	167.0000						
47.0359	97.0000						
47.3715	159.0000						
47.7257	294.0000						
48.0981	420.0000						
48.4883	-23.0000						
48.8958	-170.0000						
49.3202	367.0000						
49.7611	244.0000						
50.2180	130.0000						
50.6906	266.0000						
51.1783	250.0000						
51.6808	169.0000						
52.1976	192.0000						
52.7283	176.0000						
53.2725	37.0000						
53.8298	146.0000						
54.3997	86.0000						
54.9820	-96.0000						
55.5761	108.0000						
56.1817	392.0000						
56.7985	98.0000						
57.4261	33.0000						
58.0641	138.0000						
58.7122	72.0000						
59.3701	109.0000						
60.0375	300.0000						
60.7139	423.0000						
61.3992	44.0000						
62.0931	51.0000						
62.7952	81.0000						
63.5053	101.0000						
64.2231	-18.0000						
64.9484	277.0000						
65.6809	166.0000						
66.4203	-28.0000						
65.2427	90.0000						
64.5003	265.0000						
63.7650	111.0000						
63.0370	-200.0000						
62.3165	311.0000						
61.6038	217.0000						
60.8992	240.0000						
60.2030	-47.0000						
59.5154	185.0000						
58.8368	369.0000						
58.1675	-85.0000						
57.5077	262.0000						
56.8579	151.0000						
56.2184	237.0000						
55.5895	309.0000						
54.9716	230.0000						
54.3651	264.0000						
53.7703	244.0000						
53.1877	548.0000						
52.6177	410.0000						
52.0606	45.0000						
51.5169	229.0000						
50.9870	423.0000						
50.4714	255.0000						
49.9704	289.0000						
49.4846	253.0000						
49.0144	237.0000						
48.5603	255.0000						
48.1226	175.0000						
47.7019	402.0000						
47.2986	125.0000						
46.9131	331.0000						
46.5459	507.0000						
46.1975	425.0000						
45.8682	113.0000						
45.5585	217.0000						
45.2688	374.0000						
44.9994	193.0000						
44.7508	220.0000						
44.5233	464.0000						
44.3171	215.0000						
44.1326	100.0000						
43.9702	384.0000						
43.8299	140.0000						
43.7121	301.0000						
43.6169	260.0000						
43.5444	336.0000						
43.4948	400.0000						
43.4682	331.0000						
43.4646	462.0000						
43.4840	7.0000						
43.5263	261.0000						
43.5916	335.0000						
43.6796	254.0000						
43.7904	483.0000						
43.9236	192.0000						
44.0791	257.0000						
44.2566	156.0000						
44.4560	197.0000						
44.6768	254.0000						
44.9189	393.0000						
45.1817	213.0000						
45.4651	264.0000						
45.7685	305.0000						
46.0917	307.0000						
46.4341	350.0000						
46.7955	48.0000						
47.1752	39.0000						
47.5729	126.0000						
47.9882	14.0000						
48.4206	229.0000						
48.8696	251.0000						
49.3348	234.0000						
49.8158	173.0000						
50.3120	335.0000						
50.8230	94.0000						
51.3485	126.0000						
51.8879	63.0000						
52.4408	218.0000						
53.0068	142.0000						
53.5855	-13.0000						
54.1765	82.0000						
54.7793	70.0000						
55.3937	91.0000						
56.0191	64.0000						
56.6554	35.0000						
57.3020	184.0000						
57.9586	525.0000						
58.6249	133.0000						
59.3007	196.0000						
59.9855	337.0000						
60.6790	100.0000						
61.3810	63.0000						
62.0911	4.0000						
62.8092	102.0000						
63.5349	245.0000						
64.2679	-183.0000						
65.0081	136.0000						
65.7551	120.0000						
64.5808	86.0000						
63.8307	216.0000						
63.0876	242.0000						
62.3517	140.0000						
61.6232	157.0000						
60.9024	-38.0000						
60.1896	402.0000						
59.4851	82.0000						
58.7891	311.0000						
58.1020	289.0000						
57.4241	430.0000						
56.7557	208.0000						
56.0972	318.0000						
55.4489	177.0000						
54.8112	167.0000						
54.1844	263.0000						
53.5690	175.0000						
52.9653	362.0000						
52.3737	154.0000						
51.7947	351.0000						
51.2287	100.0000						
50.6761	165.0000						
50.1373	463.0000						
49.6128	413.0000						
49.1031	473.0000						
48.6087	187.0000						
48.1299	120.0000						
47.6673	389.0000						
47.2214	273.0000						
46.7926	394.0000						
46.3813	415.0000						
45.9882	275.0000						
45.6136	193.0000						
45.2580	595.0000						
44.9218	187.0000						
44.6055	552.0000						
44.3096	443.0000						
44.0343	257.0000						
43.7802	492.0000						
43.5476	514.0000						
43.3368	332.0000						
43.1482	312.0000						
42.9820	594.0000						
42.8385	324.0000						
42.7179	341.0000						
42.6205	480.0000						
42.5463	404.0000						
42.4956	495.0000						
42.4683	293.0000						
42.4646	246.0000						
42.4844	290.0000						
42.5278	201.0000						
42.5946	255.0000						
42.6847	571.0000						
42.7980	206.0000						
42.9343	331.0000						
43.0934	335.0000						
43.2750	309.0000						
43.4788	276.0000						
43.7046	81.0000						
43.9520	156.0000						
44.2206	292.0000						
44.5101	257.0000						
44.8200	185.0000						
45.1500	105.0000						
45.4995	-19.0000						
45.8682	260.0000						
46.2555	410.0000						
46.6611	228.0000						
47.0844	162.0000						
47.5250	146.0000						
47.9824	335.0000						
48.4561	132.0000						
48.9457	191.0000						
49.4507	82.0000						
49.9705	402.0000						
50.5048	279.0000						
51.0531	118.0000						
51.6150	225.0000						
52.1900	218.0000						
52.7776	196.0000						
53.3776	62.0000						
53.9893	340.0000						
54.6126	8.0000						
55.2469	117.0000						
55.8919	213.0000						
56.5472	-4.0000						
57.2125	189.0000						
57.8875	204.0000						
58.5717	335.0000						
59.2649	157.0000						
59.9668	211.0000						
60.6770	146.0000						
61.3953	386.0000						
62.1214	95.0000						
62.8550	213.0000						
63.5959	119.0000						
64.3438	157.0000						
65.0984	120.0000						
63.9277	-61.0000						
63.1699	-69.0000						
62.4189	157.0000						
61.6750	297.0000						
60.9384	123.0000						
60.2094	96.0000						
59.4883	297.0000						
58.7754	351.0000						
58.0709	-28.0000						
57.3752	108.0000						
56.6886	168.0000						
56.0115	271.0000						
55.3441	255.0000						
54.6869	389.0000						
54.0402	117.0000						
53.4044	425.0000						
52.7799	332.0000						
52.1670	295.0000						
51.5663	222.0000						
50.9781	525.0000						
50.4029	164.0000						
49.8411	173.0000						
49.2932	481.0000						
48.7597	368.0000						
48.2410	270.0000						
47.7376	286.0000						
47.2500	343.0000						
46.7787	249.0000						
46.3242	234.0000						
45.8870	503.0000						
45.4676	328.0000						
45.0665	499.0000						
44.6841	60.0000						
44.3211	539.0000						
43.9777	238.0000						
43.6546	363.0000						
43.3522	629.0000						
43.0708	598.0000						
42.8110	367.0000						
42.5731	267.0000						
42.3574	242.0000						
42.1644	356.0000						
41.9943	368.0000						
41.8474	389.0000						
41.7240	104.0000						
41.6242	529.0000						
41.5483	266.0000						
41.4963	412.0000						
41.4684	228.0000						
41.4646	344.0000						
41.4850	105.0000						
41.5294	291.0000						
41.5977	314.0000						
41.6900	192.0000						
41.8060	103.0000						
41.9455	406.0000						
42.1083	381.0000						
42.2942	390.0000						
42.5027	529.0000						
42.7337	156.0000						
42.9866	566.0000						
43.2613	345.0000						
43.5571	116.0000						
43.8738	317.0000						
44.2108	305.0000						
44.5677	339.0000						
44.9440	-58.0000						
45.3392	311.0000						
45.7529	480.0000						
46.1846	573.0000						
46.6337	179.0000						
47.0998	141.0000						
47.5823	267.0000						
48.0807	98.0000						
48.5947	82.0000						
49.1236	78.0000						
49.6670	67.0000						
50.2245	-12.0000						
50.7955	203.0000						
51.3796	94.0000						
51.9765	52.0000						
52.5855	216.0000						
53.2064	154.0000						
53.8387	79.0000						
54.4820	47.0000						
55.1360	298.0000						
55.8002	195.0000						
56.4743	92.0000						
57.1580	97.0000						
57.8508	-18.0000						
58.5526	216.0000						
59.2629	93.0000						
59.9814	323.0000						
60.7080	134.0000						
61.4422	-9.0000						
62.1838	275.0000						
62.9326	357.0000						
63.6883	13.0000						
64.4506	160.0000						
63.2837	176.0000						
62.5181	274.0000						
61.7592	-19.0000						
61.0072	192.0000						
60.2625	55.0000						
59.5252	28.0000						
58.7957	182.0000						
58.0743	199.0000						
57.3612	219.0000						
56.6568	426.0000						
55.9614	101.0000						
55.2753	294.0000						
54.5990	467.0000						
53.9327	135.0000						
53.2768	332.0000						
52.6317	559.0000						
51.9979	188.0000						
51.3758	484.0000						
50.7657	412.0000						
50.1681	192.0000						
49.5835	346.0000						
49.0124	117.0000						
48.4551	350.0000						
47.9122	396.0000						
47.3842	515.0000						
46.8716	-23.0000						
46.3750	202.0000						
45.8947	276.0000						
45.4313	517.0000						
44.9855	249.0000						
44.5576	482.0000						
44.1482	569.0000						
43.7578	373.0000						
43.3870	281.0000						
43.0362	325.0000						
42.7060	191.0000						
42.3968	546.0000						
42.1090	278.0000						
41.8432	636.0000						
41.5998	412.0000						
41.3790	321.0000						
41.1814	335.0000						
41.0073	475.0000						
40.8568	526.0000						
40.7304	409.0000						
40.6282	511.0000						
40.5504	381.0000						
40.4972	345.0000						
40.4686	302.0000						
40.4647	256.0000						
40.4855	324.0000						
40.5310	528.0000						
40.6011	346.0000						
40.6956	454.0000						
40.8144	313.0000						
40.9573	269.0000						
41.1240	513.0000						
41.3143	400.0000						
41.5278	198.0000						
41.7641	352.0000						
42.0229	109.0000						
42.3038	305.0000						
42.6063	296.0000						
42.9299	425.0000						
43.2743	473.0000						
43.6389	327.0000						
44.0231	129.0000						
44.4266	69.0000						
44.8487	158.0000						
45.2890	271.0000						
45.7469	450.0000						
46.2219	263.0000						
46.7134	72.0000						
47.2211	280.0000						
47.7443	262.0000						
48.2825	164.0000						
48.8353	154.0000						
49.4021	248.0000						
49.9825	300.0000						
50.5761	444.0000						
51.1823	244.0000						
51.8007	61.0000						
52.4309	-161.0000						
53.0724	132.0000						
53.7249	78.0000						
54.3880	214.0000						
55.0612	186.0000						
55.7442	77.0000						
56.4367	155.0000						
57.1383	54.0000						
57.8487	10.0000						
58.5676	186.0000						
59.2946	166.0000						
60.0294	52.0000						
60.7718	309.0000						
61.5215	155.0000						
62.2783	17.0000						
63.0418	149.0000						
63.8119	117.0000						
62.6490	63.0000						
61.8756	-81.0000						
61.1087	-19.0000						
60.3486	228.0000						
59.5956	112.0000						
58.8500	266.0000						
58.1120	-119.0000						
57.3820	405.0000						
56.6602	138.0000						
55.9470	324.0000						
55.2426	160.0000						
54.5475	154.0000						
53.8620	454.0000						
53.1865	-11.0000						
52.5213	325.0000						
51.8669	81.0000						
51.2236	193.0000						
50.5919	219.0000						
49.9723	116.0000						
49.3651	156.0000						
48.7709	296.0000						
48.1901	312.0000						
47.6232	142.0000						
47.0707	348.0000						
46.5332	22.0000						
46.0111	252.0000						
45.5050	46.0000						
45.0155	408.0000						
44.5430	208.0000						
44.0881	183.0000						
43.6515	424.0000						
43.2335	341.0000						
42.8348	-64.0000						
42.4559	340.0000						
42.0974	354.0000						
41.7597	335.0000						
41.4434	467.0000						
41.1490	347.0000						
40.8770	541.0000						
40.6278	236.0000						
40.4017	233.0000						
40.1993	358.0000						
40.0209	464.0000						
39.8667	478.0000						
39.7371	253.0000						
39.6324	205.0000						
39.5526	498.0000						
39.4980	380.0000						
39.4687	293.0000						
39.4647	529.0000						
39.4861	329.0000						
39.5327	433.0000						
39.6045	526.0000						
39.7014	176.0000						
39.8232	447.0000						
39.9697	611.0000						
40.1405	360.0000						
40.3354	-21.0000						
40.5540	276.0000						
40.7960	322.0000						
41.0609	223.0000						
41.3483	366.0000						
41.6578	308.0000						
41.9887	178.0000						
42.3407	220.0000						
42.7133	274.0000						
43.1058	406.0000						
43.5177	264.0000						
43.9486	300.0000						
44.3978	155.0000						
44.8648	158.0000						
45.3490	244.0000						
45.8500	189.0000						
46.3671	74.0000						
46.8998	57.0000						
47.4476	115.0000						
48.0100	290.0000						
48.5865	296.0000						
49.1765	33.0000						
49.7797	41.0000						
50.3954	275.0000						
51.0234	107.0000						
51.6630	194.0000						
52.3140	-2.0000						
52.9758	158.0000						
53.6481	-17.0000						
54.3305	112.0000						
55.0227	83.0000						
55.7241	161.0000						
56.4346	226.0000						
57.1537	37.0000						
57.8812	98.0000						
58.6167	329.0000						
59.3599	10.0000						
60.1106	143.0000						
60.8685	88.0000						
61.6333	268.0000						
62.4047	129.0000						
63.1825	204.0000						
62.0240	252.0000						
61.2426	235.0000						
60.4677	482.0000						
59.6995	318.0000						
58.9382	-4.0000						
58.1842	-74.0000						
57.4376	257.0000						
56.6989	87.0000						
55.9683	224.0000						
55.2462	177.0000						
54.5328	519.0000						
53.8285	364.0000						
53.1337	182.0000						
52.4488	340.0000						
51.7742	439.0000						
51.1102	517.0000						
50.4572	350.0000						
49.8158	250.0000						
49.1864	486.0000						
48.5694	374.0000						
47.9653	101.0000						
47.3747	296.0000						
46.7979	228.0000						
46.2356	349.0000						
45.6882	385.0000						
45.1564	542.0000						
44.6406	225.0000						
44.1415	303.0000						
43.6595	379.0000						
43.1953	200.0000						
42.7495	260.0000						
42.3227	356.0000						
41.9153	656.0000						
41.5280	311.0000						
41.1614	379.0000						
40.8160	407.0000						
40.4924	392.0000						
40.1910	375.0000						
39.9124	325.0000						
39.6571	65.0000						
39.4255	590.0000						
39.2181	408.0000						
39.0351	411.0000						
38.8771	271.0000						
38.7442	416.0000						
38.6367	453.0000						
38.5549	148.0000						
38.4989	195.0000						
38.4689	417.0000						
38.4648	403.0000						
38.4867	227.0000						
38.5345	403.0000						
38.6082	457.0000						
38.7076	109.0000						
38.8325	578.0000						
38.9827	539.0000						
39.1578	513.0000						
39.3576	372.0000						
39.5816	146.0000						
39.8295	489.0000						
40.1008	420.0000						
40.3950	170.0000						
40.7117	118.0000						
41.0503	196.0000						
41.4103	375.0000						
41.7911	232.0000						
42.1922	265.0000						
42.6130	315.0000						
43.0529	153.0000						
43.5113	-40.0000						
43.9878	490.0000						
44.4815	143.0000						
44.9921	-50.0000						
45.5190	212.0000						
46.0615	206.0000						
46.6192	326.0000						
47.1914	426.0000						
47.7778	153.0000						
48.3777	37.0000						
48.9907	556.0000						
49.6162	43.0000						
50.2539	303.0000						
50.9033	224.0000						
51.5638	200.0000						
52.2352	203.0000						
52.9169	215.0000						
53.6086	112.0000						
54.3099	70.0000						
55.0205	309.0000						
55.7399	125.0000						
56.4679	66.0000						
57.2041	-64.0000						
57.9482	280.0000						
58.6999	68.0000						
59.4589	111.0000						
60.2250	-41.0000						
60.9978	381.0000						
61.7772	278.0000						
62.5628	291.0000						
61.4089	258.0000						
60.6196	151.0000						
59.8366	-11.0000						
59.0602	181.0000						
58.2905	216.0000						
57.5280	283.0000						
56.7729	204.0000						
56.0254	311.0000						
55.2859	191.0000						
54.5547	304.0000						
53.8321	306.0000						
53.1186	304.0000						
52.4144	301.0000						
51.7199	298.0000						
51.0356	236.0000						
50.3619	579.0000						
49.6992	517.0000						
49.0479	184.0000						
48.4084	287.0000						
47.7814	123.0000						
47.1672	245.0000						
46.5664	515.0000						
