X0	Y0	X1	Y1	X2	Y2	X3	Y3
27.4636	3691.0000						
27.5989	3463.0000						
27.7695	3558.0000						
27.9749	3663.0000						
28.2142	3496.0000						
28.4867	3698.0000						
28.7913	3561.0000						
29.1271	3577.0000						
29.4930	3442.0000						
29.8879	3361.0000						
30.3106	3469.0000						
30.7601	3572.0000						
31.2351	3377.0000						
31.7345	3378.0000						
32.2572	3606.0000						
32.8021	3696.0000						
33.3680	3519.0000						
33.9540	3724.0000						
34.5590	3399.0000						
35.1820	3618.0000						
35.8220	3478.0000						
36.4783	3506.0000						
37.1499	3450.0000						
37.8360	3473.0000						
38.5359	3442.0000						
39.2487	3443.0000						
39.9739	3366.0000						
40.7107	3299.0000						
41.4585	3433.0000						
40.4655	3703.0000						
39.7102	3351.0000						
38.9660	3493.0000						
38.2335	3496.0000						
37.5133	3397.0000						
36.8062	3414.0000						
36.1129	3491.0000						
35.4344	3251.0000						
34.7713	3466.0000						
34.1246	3288.0000						
33.4954	3540.0000						
32.8845	3487.0000						
32.2930	3314.0000						
31.7220	3548.0000						
31.1726	3504.0000						
30.6461	3490.0000						
30.1435	3652.0000						
29.6661	3454.0000						
29.2152	3577.0000						
28.7919	3722.0000						
28.3976	3749.0000						
28.0334	3662.0000						
27.7005	3516.0000						
27.4002	3720.0000						
27.1333	3353.0000						
26.9010	3525.0000						
26.7042	3519.0000						
26.5436	3799.0000						
26.4199	3578.0000						
26.3336	3879.0000						
26.2851	3756.0000						
26.2746	3729.0000						
26.3022	3752.0000						
26.3677	3721.0000						
26.4708	3453.0000						
26.6111	3834.0000						
26.7880	3628.0000						
27.0009	3586.0000						
27.2488	3615.0000						
27.5308	3555.0000						
27.8459	3491.0000						
28.1929	3440.0000						
28.5708	3335.0000						
28.9782	3757.0000						
29.4141	3486.0000						
29.8770	3634.0000						
30.3658	3361.0000						
30.8793	3484.0000						
31.4162	3432.0000						
31.9754	3421.0000						
32.5558	3433.0000						
33.1561	3538.0000						
33.7754	3672.0000						
34.4125	3634.0000						
35.0667	3272.0000						
35.7368	3506.0000						
36.4221	3302.0000						
37.1216	3438.0000						
37.8347	3480.0000						
38.5605	3379.0000						
39.2984	3273.0000						
40.0476	3487.0000						
40.8076	3496.0000						
39.8234	3380.0000						
39.0558	3347.0000						
38.2989	3410.0000						
37.5533	3421.0000						
36.8198	3350.0000						
36.0992	3249.0000						
35.3921	3524.0000						
34.6994	3514.0000						
34.0220	3603.0000						
33.3608	3326.0000						
32.7168	3208.0000						
32.0911	3679.0000						
31.4847	3644.0000						
30.8988	3636.0000						
30.3346	3648.0000						
29.7932	3505.0000						
29.2760	3763.0000						
28.7842	3454.0000						
28.3192	3728.0000						
27.8824	3668.0000						
27.4750	3624.0000						
27.0984	3665.0000						
26.7539	3620.0000						
26.4428	3587.0000						
26.1662	3578.0000						
25.9252	3676.0000						
25.7209	3760.0000						
25.5542	3578.0000						
25.4257	3563.0000						
25.3360	3592.0000						
25.2856	3648.0000						
25.2747	3703.0000						
25.3033	3724.0000						
25.3714	3544.0000						
25.4785	3644.0000						
25.6243	3484.0000						
25.8080	3651.0000						
26.0288	3825.0000						
26.2859	3709.0000						
26.5781	3659.0000						
26.9044	3593.0000						
27.2634	3500.0000						
27.6540	3813.0000						
28.0747	3719.0000						
28.5244	3662.0000						
29.0015	3589.0000						
29.5049	3422.0000						
30.0331	3801.0000						
30.5849	3461.0000						
31.1590	3428.0000						
31.7542	3519.0000						
32.3694	3382.0000						
33.0034	3384.0000						
33.6552	3255.0000						
34.3238	3603.0000						
35.0082	3281.0000						
35.7074	3486.0000						
36.4207	3433.0000						
37.1472	3451.0000						
37.8862	3432.0000						
38.6370	3304.0000						
39.3988	3204.0000						
40.1710	3174.0000						
39.1964	3342.0000						
38.4162	3557.0000						
37.6465	3393.0000						
36.8877	3229.0000						
36.1407	3236.0000						
35.4062	3599.0000						
34.6850	3557.0000						
33.9779	3348.0000						
33.2858	3687.0000						
32.6097	3586.0000						
31.9507	3475.0000						
31.3096	3838.0000						
30.6878	3451.0000						
30.0864	3398.0000						
29.5066	3499.0000						
28.9497	3594.0000						
28.4172	3689.0000						
27.9103	3546.0000						
27.4305	3276.0000						
26.9793	3653.0000						
26.5580	3403.0000						
26.1682	3530.0000						
25.8113	3445.0000						
25.4887	3549.0000						
25.2016	3600.0000						
24.9514	3720.0000						
24.7390	3703.0000						
24.5656	3709.0000						
24.4319	3454.0000						
24.3385	3726.0000						
24.2861	3667.0000						
24.2747	3667.0000						
24.3045	3625.0000						
24.3754	3715.0000						
24.4869	3719.0000						
24.6385	3580.0000						
24.8295	3680.0000						
25.0590	3479.0000						
25.3259	3722.0000						
25.6291	3472.0000						
25.9673	3493.0000						
26.3391	3535.0000						
26.7431	3438.0000						
27.1780	3490.0000						
27.6422	3356.0000						
28.1343	3749.0000						
28.6529	3670.0000						
29.1965	3719.0000						
29.7638	3390.0000						
30.3535	3410.0000						
30.9642	3615.0000						
31.5948	3619.0000						
32.2441	3584.0000						
32.9109	3490.0000						
33.5943	3460.0000						
34.2932	3502.0000						
35.0068	3395.0000						
35.7340	3459.0000						
36.4742	3262.0000						
37.2266	3499.0000						
37.9904	3436.0000						
38.7649	3327.0000						
39.5495	3435.0000						
38.5851	3622.0000						
37.7923	3384.0000						
37.0096	3409.0000						
36.2375	3630.0000						
35.4768	3470.0000						
34.7283	3455.0000						
33.9927	3452.0000						
33.2709	3417.0000						
32.5638	3502.0000						
31.8724	3338.0000						
31.1977	3530.0000						
30.5409	3594.0000						
29.9031	3529.0000						
29.2855	3492.0000						
28.6896	3525.0000						
28.1165	3592.0000						
27.5679	3546.0000						
27.0451	3601.0000						
26.5497	3691.0000						
26.0832	3828.0000						
25.6472	3612.0000						
25.2434	3630.0000						
24.8732	3537.0000						
24.5383	3796.0000						
24.2400	3716.0000						
23.9797	3691.0000						
23.7586	3618.0000						
23.5780	3769.0000						
23.4386	3793.0000						
23.3413	3837.0000						
23.2866	3831.0000						
23.2748	3799.0000						
23.3059	3755.0000						
23.3797	3760.0000						
23.4960	3510.0000						
23.6539	3578.0000						
23.8528	3975.0000						
24.0916	3645.0000						
24.3691	3675.0000						
24.6840	3639.0000						
25.0350	3454.0000						
25.4204	3460.0000						
25.8389	3809.0000						
26.2887	3478.0000						
26.7684	3581.0000						
27.2762	3438.0000						
27.8108	3423.0000						
28.3706	3440.0000						
28.9541	3582.0000						
29.5599	3383.0000						
30.1867	3437.0000						
30.8332	3445.0000						
31.4981	3383.0000						
32.1804	3714.0000						
32.8790	3499.0000						
33.5928	3369.0000						
34.3209	3687.0000						
35.0624	3382.0000						
35.8165	3292.0000						
36.5824	3483.0000						
37.3593	3405.0000						
38.1467	3421.0000						
38.9438	3418.0000						
37.9903	3458.0000						
37.1849	3511.0000						
36.3890	3588.0000						
35.6035	3371.0000						
34.8290	3518.0000						
34.0662	3378.0000						
33.3160	3414.0000						
32.5792	3341.0000						
31.8567	3330.0000						
31.1497	3363.0000						
30.4590	3456.0000						
29.7859	3889.0000						
29.1315	3453.0000						
28.4973	3668.0000						
27.8845	3950.0000						
27.2945	3606.0000						
26.7290	3664.0000						
26.1895	3902.0000						
25.6776	3597.0000						
25.1950	3422.0000						
24.7434	3675.0000						
24.3245	3762.0000						
23.9402	3823.0000						
23.5919	3753.0000						
23.2815	3690.0000						
23.0104	3866.0000						
22.7799	3655.0000						
22.5914	3906.0000						
22.4460	3745.0000						
22.3444	3533.0000						
22.2872	3810.0000						
22.2748	3753.0000						
22.3073	3634.0000						
22.3845	3662.0000						
22.5058	3886.0000						
22.6707	3710.0000						
22.8781	3509.0000						
23.1270	3388.0000						
23.4159	3577.0000						
23.7435	3760.0000						
24.1082	3696.0000						
24.5082	3804.0000						
24.9419	3556.0000						
25.4077	3791.0000						
25.9036	3695.0000						
26.4281	3674.0000						
26.9795	3552.0000						
27.5562	3735.0000						
28.1565	3668.0000						
28.7792	3543.0000						
29.4226	3537.0000						
30.0855	3524.0000						
30.7666	3594.0000						
31.4648	3529.0000						
32.1789	3416.0000						
32.9079	3478.0000						
33.6508	3420.0000						
34.4068	3420.0000						
35.1749	3492.0000						
35.9545	3285.0000						
36.7447	3187.0000						
37.5449	3389.0000						
38.3545	3452.0000						
37.4128	3350.0000						
36.5946	3365.0000						
35.7857	3361.0000						
34.9866	3602.0000						
34.1981	3385.0000						
33.4209	3322.0000						
32.6559	3590.0000						
31.9039	3435.0000						
31.1658	3441.0000						
30.4426	3859.0000						
29.7355	3733.0000						
29.0457	3505.0000						
28.3743	3568.0000						
27.7227	3679.0000						
27.0924	3517.0000						
26.4848	3529.0000						
25.9016	3649.0000						
25.3445	3697.0000						
24.8151	3687.0000						
24.3154	3806.0000						
23.8472	3610.0000						
23.4123	3563.0000						
23.0127	3786.0000						
22.6502	3644.0000						
22.3267	3657.0000						
22.0438	3497.0000						
21.8032	3698.0000						
21.6062	3740.0000						
21.4540	3955.0000						
21.3477	3437.0000						
21.2878	3673.0000						
21.2749	3685.0000						
21.3089	3796.0000						
21.3896	3729.0000						
21.5166	3682.0000						
21.6890	3596.0000						
21.9058	3717.0000						
22.1655	3557.0000						
22.4668	3797.0000						
22.8081	3698.0000						
23.1874	3764.0000						
23.6031	3792.0000						
24.0531	3781.0000						
24.5357	3433.0000						
25.0489	3890.0000						
25.5910	3565.0000						
26.1600	3437.0000						
26.7544	3474.0000						
27.3723	3501.0000						
28.0124	3703.0000						
28.6730	3505.0000						
29.3528	3758.0000						
30.0506	3639.0000						
30.7650	3784.0000						
31.4950	3400.0000						
32.2395	3347.0000						
32.9974	3644.0000						
33.7680	3241.0000						
34.5504	3427.0000						
35.3437	3368.0000						
36.1473	3481.0000						
36.9604	3339.0000						
37.7826	3302.0000						
36.8534	3454.0000						
36.0225	3596.0000						
35.2004	3365.0000						
34.3877	3389.0000						
33.5852	3506.0000						
32.7935	3462.0000						
32.0134	3592.0000						
31.2459	3724.0000						
30.4919	3635.0000						
29.7524	3483.0000						
29.0285	3486.0000						
28.3214	3542.0000						
27.6324	3465.0000						
26.9629	3712.0000						
26.3144	3644.0000						
25.6885	3796.0000						
25.0868	3733.0000						
24.5111	3848.0000						
23.9634	3625.0000						
23.4455	3873.0000						
22.9595	3603.0000						
22.5075	3670.0000						
22.0915	3838.0000						
21.7137	3837.0000						
21.3760	3824.0000						
21.0804	3924.0000						
20.8286	3954.0000						
20.6223	3949.0000						
20.4628	3784.0000						
20.3513	3725.0000						
20.2885	3717.0000						
20.2749	3699.0000						
20.3106	3732.0000						
20.3953	3645.0000						
20.5285	3651.0000						
20.7091	3750.0000						
20.9360	3703.0000						
21.2076	3842.0000						
21.5224	3771.0000						
21.8783	3579.0000						
22.2735	3600.0000						
22.7059	3626.0000						
23.1734	3614.0000						
23.6739	3591.0000						
24.2054	3626.0000						
24.7659	3931.0000						
25.3535	3722.0000						
25.9663	3715.0000						
26.6026	3724.0000						
27.2607	3393.0000						
27.9391	3543.0000						
28.6364	3495.0000						
29.3512	3467.0000						
30.0822	3541.0000						
30.8284	3467.0000						
31.5885	3551.0000						
32.3618	3411.0000						
33.1471	3488.0000						
33.9438	3492.0000						
34.7510	3333.0000						
35.5679	3308.0000						
36.3940	3458.0000						
37.2287	3370.0000						
36.3128	3546.0000						
35.4693	3264.0000						
34.6341	3643.0000						
33.8078	3515.0000						
32.9912	3603.0000						
32.1849	3703.0000						
31.3897	3394.0000						
30.6066	3685.0000						
29.8364	3663.0000						
29.0802	3529.0000						
28.3391	3573.0000						
27.6144	3408.0000						
26.9073	3685.0000						
26.2193	3808.0000						
25.5519	3532.0000						
24.9068	3640.0000						
24.2858	3731.0000						
23.6906	3790.0000						
23.1235	3753.0000						
22.5864	3975.0000						
22.0815	3697.0000						
21.6111	3825.0000						
21.1776	3534.0000						
20.7831	3923.0000						
20.4300	4081.0000						
20.1205	3630.0000						
19.8566	3811.0000						
19.6400	3483.0000						
19.4725	3817.0000						
19.3553	3791.0000						
19.2893	3664.0000						
19.2750	3810.0000						
19.3125	3877.0000						
19.4016	3694.0000						
19.5415	3752.0000						
19.7312	3732.0000						
19.9692	3936.0000						
20.2538	3725.0000						
20.5831	3920.0000						
20.9550	3816.0000						
21.3673	3980.0000						
21.8176	3644.0000						
22.3038	3614.0000						
22.8234	3793.0000						
23.3742	3674.0000						
23.9542	3733.0000						
24.5612	3635.0000						
25.1933	3555.0000						
25.8486	3619.0000						
26.5254	3662.0000						
27.2222	3584.0000						
27.9373	3519.0000						
28.6695	3629.0000						
29.4175	3444.0000						
30.1801	3401.0000						
30.9562	3600.0000						
31.7449	3562.0000						
32.5451	3567.0000						
33.3562	3383.0000						
34.1772	3480.0000						
35.0076	3543.0000						
35.8466	3244.0000						
36.6937	3326.0000						
35.7921	3231.0000						
34.9360	3528.0000						
34.0877	3261.0000						
33.2479	3410.0000						
32.4171	3559.0000						
31.5962	3470.0000						
30.7858	3464.0000						
29.9869	3496.0000						
29.2004	3625.0000						
28.4273	3489.0000						
27.6688	3489.0000						
26.9260	3534.0000						
26.2003	3591.0000						
25.4932	3519.0000						
24.8063	3602.0000						
24.1413	3681.0000						
23.5000	3957.0000						
22.8845	3877.0000						
22.2968	3764.0000						
21.7393	3709.0000						
21.2143	3517.0000						
20.7242	3866.0000						
20.2717	3686.0000						
19.8593	3870.0000						
19.4894	3869.0000						
19.1647	3570.0000						
18.8874	4064.0000						
18.6597	3733.0000						
18.4833	3741.0000						
18.3598	3707.0000						
18.2901	3950.0000						
18.2751	3793.0000						
18.3146	3740.0000						
18.4085	3927.0000						
18.5559	4043.0000						
18.7556	3908.0000						
19.0058	3893.0000						
19.3046	3624.0000						
19.6499	3644.0000						
20.0391	3630.0000						
20.4698	3746.0000						
20.9395	3891.0000						
21.4455	3687.0000						
21.9854	3770.0000						
22.5568	3611.0000						
23.1572	3839.0000						
23.7845	3540.0000						
24.4367	3573.0000						
25.1118	3454.0000						
25.8079	3546.0000						
26.5235	3437.0000						
27.2571	3524.0000						
28.0071	3652.0000						
28.7723	3664.0000						
29.5515	3438.0000						
30.3437	3344.0000						
31.1479	3529.0000						
31.9631	3554.0000						
32.7885	3782.0000						
33.6234	3367.0000						
34.4671	3433.0000						
35.3190	3505.0000						
36.1784	3394.0000						
35.2920	3382.0000						
34.4235	3470.0000						
33.5623	3381.0000						
32.7089	3531.0000						
31.8641	3360.0000						
31.0285	3851.0000						
30.2030	3559.0000						
29.3882	3479.0000						
28.5852	3579.0000						
27.7950	3391.0000						
27.0187	3594.0000						
26.2576	3694.0000						
25.5129	3498.0000						
24.7862	3860.0000						
24.0792	3933.0000						
23.3935	3832.0000						
22.7311	3926.0000						
22.0942	3584.0000						
21.4849	3594.0000						
20.9057	3606.0000						
20.3592	3811.0000						
19.8481	3801.0000						
19.3751	3958.0000						
18.9431	3771.0000						
18.5551	3806.0000						
18.2137	3771.0000						
17.9217	3892.0000						
17.6815	3788.0000						
17.4953	3895.0000						
17.3647	3762.0000						
17.2911	4058.0000						
17.2751	3847.0000						
17.3170	3878.0000						
17.4163	3959.0000						
17.5720	3925.0000						
17.7827	3892.0000						
18.0464	3857.0000						
18.3609	3977.0000						
18.7235	4029.0000						
19.1316	3740.0000						
19.5823	3827.0000						
20.0727	3891.0000						
20.6001	3932.0000						
21.1616	3771.0000						
21.7545	3843.0000						
22.3765	3655.0000						
23.0251	3775.0000						
23.6982	3635.0000						
24.3937	3719.0000						
25.1098	3671.0000						
25.8448	3574.0000						
26.5970	3688.0000						
27.3651	3588.0000						
28.1478	3519.0000						
28.9438	3535.0000						
29.7522	3748.0000						
30.5719	3645.0000						
31.4021	3398.0000						
32.2419	3525.0000						
33.0906	3562.0000						
33.9475	3349.0000						
34.8121	3550.0000						
35.6838	3378.0000						
34.8135	3620.0000						
33.9327	3475.0000						
33.0587	3558.0000						
32.1920	3601.0000						
31.3333	3464.0000						
30.4832	3365.0000						
29.6424	3693.0000						
28.8118	3457.0000						
27.9923	3830.0000						
27.1849	3881.0000						
26.3906	3599.0000						
25.6108	3671.0000						
24.8468	3828.0000						
24.1000	3811.0000						
23.3722	3646.0000						
22.6651	3787.0000						
21.9808	3660.0000						
21.3215	3986.0000						
20.6894	3769.0000						
20.0873	3693.0000						
19.5179	3698.0000						
18.9842	3827.0000						
18.4891	3796.0000						
18.0359	4012.0000						
17.6279	3970.0000						
17.2682	4012.0000						
16.9600	3972.0000						
16.7060	4190.0000						
16.5087	4217.0000						
16.3703	4114.0000						
16.2922	3774.0000						
16.2752	4011.0000						
16.3197	3819.0000						
16.4250	3817.0000						
16.5900	3843.0000						
16.8130	4016.0000						
17.0917	3805.0000						
17.4234	3759.0000						
17.8051	3518.0000						
18.2338	3829.0000						
18.7061	3740.0000						
19.2189	3553.0000						
19.7691	3904.0000						
20.3535	3729.0000						
20.9693	3671.0000						
21.6139	3632.0000						
22.2847	3871.0000						
22.9795	3857.0000						
23.6961	3711.0000						
24.4327	4134.0000						
25.1874	3652.0000						
25.9587	3578.0000						
26.7451	3644.0000						
27.5454	3367.0000						
28.3584	3589.0000						
29.1830	3491.0000						
30.0182	3375.0000						
30.8633	3470.0000						
31.7174	3428.0000						
32.5798	3382.0000						
33.4498	3557.0000						
34.3269	3239.0000						
35.2106	3562.0000						
34.3574	3539.0000						
33.4646	3736.0000						
32.5781	3562.0000						
31.6982	3452.0000						
30.8258	3626.0000						
29.9612	3322.0000						
29.1054	3591.0000						
28.2590	3607.0000						
27.4230	3530.0000						
26.5983	3519.0000						
25.7860	3913.0000						
24.9873	3668.0000						
24.2036	3713.0000						
23.4364	3616.0000						
22.6873	3947.0000						
21.9581	3946.0000						
21.2511	3795.0000						
20.5684	3753.0000						
19.9124	3753.0000						
19.2861	3863.0000						
18.6923	3643.0000						
18.1342	3950.0000						
17.6153	4079.0000						
17.1391	3825.0000						
16.7092	3799.0000						
16.3293	4086.0000						
16.0029	4039.0000						
15.7335	4213.0000						
15.5239	3945.0000						
15.3766	4018.0000						
15.2934	4014.0000						
15.2753	4001.0000						
15.3227	4030.0000						
15.4348	4017.0000						
15.6103	3794.0000						
15.8471	3989.0000						
16.1424	3916.0000						
16.4932	3945.0000						
16.8960	3996.0000						
17.3471	4049.0000						
17.8430	3692.0000						
18.3799	3745.0000						
18.9544	3586.0000						
19.5632	3729.0000						
20.2031	3779.0000						
20.8714	3424.0000						
21.5653	3642.0000						
22.2825	3615.0000						
23.0209	3728.0000						
23.7783	3611.0000						
24.5531	3735.0000						
25.3437	3556.0000						
26.1487	3528.0000						
26.9667	3665.0000						
27.7966	3725.0000						
28.6374	3596.0000						
29.4881	3404.0000						
30.3479	3326.0000						
31.2161	3325.0000						
32.0919	3443.0000						
32.9749	3498.0000						
33.8643	3275.0000						
34.7597	3603.0000						
33.9247	3727.0000						
33.0202	3656.0000						
32.1214	3365.0000						
31.2287	3622.0000						
30.3427	3421.0000						
29.4640	3687.0000						
28.5933	3563.0000						
27.7313	3660.0000						
26.8789	3679.0000						
26.0369	3693.0000						
25.2066	3712.0000						
24.3889	3630.0000						
23.5853	3988.0000						
22.7973	3742.0000						
22.0264	3750.0000						
21.2747	3848.0000						
20.5441	3864.0000						
19.8371	3871.0000						
19.1562	3735.0000						
18.5042	3999.0000						
17.8845	3512.0000						
17.3004	4003.0000						
16.7557	4080.0000						
16.2542	4016.0000						
15.8003	3803.0000						
15.3980	3939.0000						
15.0514	3930.0000						
14.7646	4263.0000						
14.5411	4187.0000						
14.3837	4109.0000						
14.2947	3793.0000						
14.2754	4125.0000						
14.3261	4041.0000						
14.4459	3795.0000						
14.6333	3930.0000						
14.8856	3886.0000						
15.1997	3986.0000						
15.5717	3958.0000						
15.9977	4159.0000						
16.4735	3931.0000						
16.9948	3978.0000						
17.5577	3772.0000						
18.1582	3942.0000						
18.7928	3943.0000						
19.4581	3929.0000						
20.1511	3675.0000						
20.8690	3682.0000						
21.6093	3779.0000						
22.3699	3460.0000						
23.1487	3528.0000						
23.9439	3567.0000						
24.7539	3747.0000						
25.5775	3704.0000						
26.4132	3480.0000						
27.2599	3714.0000						
28.1167	3596.0000						
28.9828	3567.0000						
