X0	Y0	X1	Y1	X2	Y2	X3	Y3
39.4906	2620.0000						
40.1530	2605.0000						
40.8292	2471.0000						
41.5184	2542.0000						
42.2201	2395.0000						
42.9336	2478.0000						
42.4235	2432.0000						
41.6955	2540.0000						
40.9789	2464.0000						
40.2743	2686.0000						
39.5826	2665.0000						
38.9042	2689.0000						
38.2399	2717.0000						
37.5905	2609.0000						
36.9568	2746.0000						
36.3395	2633.0000						
35.7396	2863.0000						
35.1578	2772.0000						
34.5952	2629.0000						
34.0527	2705.0000						
33.5312	2728.0000						
33.0317	2752.0000						
32.5554	2875.0000						
32.1031	2737.0000						
31.6759	2801.0000						
31.2749	2674.0000						
30.9011	2814.0000						
30.5554	2867.0000						
30.2388	2869.0000						
29.9524	2715.0000						
29.6968	2841.0000						
29.4730	2953.0000						
29.2816	2917.0000						
29.1233	2918.0000						
28.9987	2772.0000						
28.9081	2780.0000						
28.8520	2661.0000						
28.8304	2775.0000						
28.8435	2621.0000						
28.8913	2602.0000						
28.9734	2910.0000						
29.0898	2556.0000						
29.2399	2874.0000						
29.4233	2588.0000						
29.6392	2704.0000						
29.8871	2741.0000						
30.1662	2809.0000						
30.4754	2643.0000						
30.8141	2589.0000						
31.1812	2599.0000						
31.5756	2589.0000						
31.9965	2565.0000						
32.4428	2649.0000						
32.9134	2510.0000						
33.4073	2368.0000						
33.9235	2506.0000						
34.4610	2598.0000						
35.0188	2322.0000						
35.5959	2676.0000						
36.1915	2518.0000						
36.8046	2649.0000						
37.4344	2592.0000						
38.0801	2759.0000						
38.7408	2564.0000						
39.4158	2510.0000						
40.1044	2538.0000						
40.8059	2622.0000						
41.5196	2321.0000						
42.2449	2312.0000						
41.7504	2462.0000						
41.0104	2646.0000						
40.2816	2626.0000						
39.5647	2545.0000						
38.8602	2386.0000						
38.1690	2718.0000						
37.4917	2576.0000						
36.8292	2520.0000						
36.1821	2725.0000						
35.5514	2821.0000						
34.9379	2743.0000						
34.3426	2756.0000						
33.7664	2680.0000						
33.2103	2843.0000						
32.6754	2697.0000						
32.1626	2913.0000						
31.6732	2827.0000						
31.2081	2856.0000						
30.7685	2904.0000						
30.3556	2904.0000						
29.9702	2771.0000						
29.6137	2957.0000						
29.2870	2787.0000						
28.9911	2900.0000						
28.7270	2681.0000						
28.4955	2695.0000						
28.2976	2962.0000						
28.1338	2803.0000						
28.0047	2812.0000						
27.9109	2878.0000						
27.8528	2802.0000						
27.8304	2565.0000						
27.8440	2692.0000						
27.8934	2936.0000						
27.9786	2779.0000						
28.0990	2771.0000						
28.2544	2752.0000						
28.4441	2673.0000						
28.6675	2843.0000						
28.9237	2619.0000						
29.2119	2616.0000						
29.5312	2594.0000						
29.8806	2564.0000						
30.2590	2719.0000						
30.6653	2700.0000						
31.0985	2687.0000						
31.5575	2465.0000						
32.0410	2560.0000						
32.5482	2403.0000						
33.0778	2572.0000						
33.6288	2563.0000						
34.2002	2366.0000						
34.7909	2545.0000						
35.4001	2531.0000						
36.0267	2475.0000						
36.6698	2816.0000						
37.3287	2547.0000						
38.0025	2532.0000						
38.6904	2547.0000						
39.3916	2420.0000						
40.1056	2508.0000						
40.8315	2613.0000						
41.5689	2474.0000						
41.0906	2656.0000						
40.3385	2518.0000						
39.5973	2634.0000						
38.8678	2605.0000						
38.1505	2673.0000						
37.4462	2613.0000						
36.7556	2703.0000						
36.0795	2682.0000						
35.4187	2644.0000						
34.7741	2609.0000						
34.1467	2659.0000						
33.5373	2594.0000						
32.9470	2783.0000						
32.3769	2898.0000						
31.8280	2725.0000						
31.3014	2794.0000						
30.7982	3032.0000						
30.3197	2813.0000						
29.8671	2832.0000						
29.4415	2895.0000						
29.0440	2951.0000						
28.6760	2905.0000						
28.3384	2972.0000						
28.0325	2800.0000						
27.7593	3055.0000						
27.5197	2801.0000						
27.3147	2714.0000						
27.1449	2917.0000						
27.0112	2921.0000						
26.9139	2867.0000						
26.8536	2895.0000						
26.8304	2830.0000						
26.8445	2794.0000						
26.8958	2796.0000						
26.9841	2925.0000						
27.1090	2839.0000						
27.2700	2730.0000						
27.4665	2816.0000						
27.6977	2818.0000						
27.9628	2806.0000						
28.2609	2542.0000						
28.5908	2694.0000						
28.9515	2619.0000						
29.3419	2696.0000						
29.7607	2683.0000						
30.2069	2590.0000						
30.6792	2634.0000						
31.1764	2597.0000						
31.6974	2563.0000						
32.2410	2566.0000						
32.8060	2512.0000						
33.3915	2541.0000						
33.9963	2543.0000						
34.6194	2575.0000						
35.2599	2470.0000						
35.9168	2678.0000						
36.5892	2422.0000						
37.2764	2559.0000						
37.9774	2486.0000						
38.6916	2669.0000						
39.4182	2442.0000						
40.1566	2379.0000						
40.9061	2437.0000						
40.4447	2541.0000						
39.6804	2610.0000						
38.9267	2429.0000						
38.1843	2521.0000						
37.4539	2706.0000						
36.7363	2615.0000						
36.0321	2763.0000						
35.3421	2721.0000						
34.6673	2778.0000						
34.0085	2895.0000						
33.3667	2719.0000						
32.7428	2783.0000						
32.1379	2866.0000						
31.5532	2842.0000						
30.9897	2815.0000						
30.4486	2665.0000						
29.9311	2999.0000						
29.4385	2746.0000						
28.9721	2878.0000						
28.5331	3019.0000						
28.1229	2697.0000						
27.7426	2868.0000						
27.3936	2717.0000						
27.0770	2966.0000						
26.7940	2929.0000						
26.5457	3116.0000						
26.3331	2885.0000						
26.1570	2796.0000						
26.0181	2901.0000						
25.9172	3028.0000						
25.8545	2844.0000						
25.8304	2949.0000						
25.8451	2760.0000						
25.8983	2797.0000						
25.9900	2959.0000						
26.1196	2705.0000						
26.2867	2763.0000						
26.4905	2835.0000						
26.7302	2618.0000						
27.0048	2629.0000						
27.3133	2771.0000						
27.6545	2633.0000						
28.0273	2696.0000						
28.4303	2608.0000						
28.8624	2617.0000						
29.3223	2571.0000						
29.8086	2691.0000						
30.3201	2468.0000						
30.8555	2643.0000						
31.4137	2589.0000						
31.9934	2570.0000						
32.5934	2765.0000						
33.2128	2493.0000						
33.8503	2402.0000						
34.5051	2652.0000						
35.1761	2659.0000						
35.8624	2486.0000						
36.5632	2545.0000						
37.2777	2530.0000						
38.0050	2372.0000						
38.7445	2542.0000						
39.4955	2396.0000						
40.2573	2493.0000						
39.8135	2545.0000						
39.0368	2517.0000						
38.2704	2641.0000						
37.5151	2616.0000						
36.7714	2605.0000						
36.0402	2719.0000						
35.3221	2626.0000						
34.6180	2860.0000						
33.9288	2770.0000						
33.2553	2851.0000						
32.5987	2788.0000						
31.9598	2649.0000						
31.3399	2777.0000						
30.7399	2894.0000						
30.1612	2972.0000						
29.6050	2984.0000						
29.0725	2820.0000						
28.5651	2853.0000						
28.0842	2963.0000						
27.6311	2990.0000						
27.2073	2849.0000						
26.8140	2869.0000						
26.4527	3006.0000						
26.1248	2929.0000						
25.8314	3173.0000						
25.5737	2565.0000						
25.3529	3018.0000						
25.1700	2932.0000						
25.0256	2903.0000						
24.9207	2854.0000						
24.8555	2949.0000						
24.8304	2780.0000						
24.8457	2809.0000						
24.9011	2827.0000						
24.9964	3035.0000						
25.1312	2931.0000						
25.3048	2872.0000						
25.5164	2693.0000						
25.7652	2873.0000						
26.0499	2884.0000						
26.3696	2814.0000						
26.7229	2806.0000						
27.1084	2715.0000						
27.5250	2686.0000						
27.9711	2699.0000						
28.4453	2682.0000						
28.9464	2494.0000						
29.4728	2792.0000						
30.0234	2708.0000						
30.5967	2470.0000						
31.1916	2610.0000						
31.8068	2471.0000						
32.4411	2604.0000						
33.0936	2619.0000						
33.7630	2585.0000						
34.4485	2558.0000						
35.1490	2537.0000						
35.8637	2501.0000						
36.5919	2446.0000						
37.3326	2606.0000						
38.0851	2459.0000						
38.8488	2392.0000						
39.6231	2578.0000						
39.1976	2691.0000						
38.4085	2489.0000						
37.6293	2586.0000						
36.8608	2796.0000						
36.1037	2670.0000						
35.3586	2568.0000						
34.6264	2649.0000						
33.9079	2792.0000						
33.2039	2800.0000						
32.5155	2660.0000						
31.8436	2730.0000						
31.1893	2783.0000						
30.5537	2885.0000						
29.9380	2907.0000						
29.3435	2994.0000						
28.7714	2831.0000						
28.2232	3109.0000						
27.7003	2820.0000						
27.2041	3009.0000						
26.7361	2987.0000						
26.2978	3090.0000						
25.8907	3045.0000						
25.5164	3021.0000						
25.1762	2955.0000						
24.8716	2890.0000						
24.6040	2850.0000						
24.3744	2896.0000						
24.1840	2827.0000						
24.0338	2849.0000						
23.9244	3004.0000						
23.8565	3060.0000						
23.8305	2893.0000						
23.8463	2866.0000						
23.9040	2912.0000						
24.0033	2848.0000						
24.1436	2969.0000						
24.3243	2861.0000						
24.5444	2830.0000						
24.8029	2871.0000						
25.0986	2755.0000						
25.4302	2907.0000						
25.7963	2902.0000						
26.1956	2802.0000						
26.6264	2648.0000						
27.0873	2816.0000						
27.5767	2797.0000						
28.0933	2582.0000						
28.6354	2549.0000						
29.2018	2603.0000						
29.7909	2549.0000						
30.4016	2719.0000						
31.0324	2530.0000						
31.6823	2597.0000						
32.3500	2510.0000						
33.0345	2598.0000						
33.7348	2584.0000						
34.4498	2459.0000						
35.1788	2520.0000						
35.9208	2408.0000						
36.6751	2587.0000						
37.4408	2495.0000						
38.2174	2406.0000						
39.0042	2435.0000						
38.5978	2526.0000						
37.7962	2570.0000						
37.0041	2664.0000						
36.2224	2652.0000						
35.4516	2685.0000						
34.6926	2703.0000						
33.9460	2719.0000						
33.2127	2738.0000						
32.4937	2576.0000						
31.7899	2847.0000						
31.1023	2713.0000						
30.4321	2731.0000						
29.7803	2790.0000						
29.1483	2948.0000						
28.5373	3118.0000						
27.9488	2736.0000						
27.3841	2988.0000						
26.8449	2836.0000						
26.3325	3193.0000						
25.8488	2943.0000						
25.3952	2737.0000						
24.9734	2909.0000						
24.5851	2832.0000						
24.2318	3027.0000						
23.9152	2948.0000						
23.6367	3126.0000						
23.3977	2705.0000						
23.1993	2914.0000						
23.0426	2924.0000						
22.9286	2972.0000						
22.8577	2873.0000						
22.8305	2805.0000						
22.8470	3027.0000						
22.9073	2970.0000						
23.0108	2724.0000						
23.1572	2720.0000						
23.3455	2886.0000						
23.5747	3001.0000						
23.8437	2863.0000						
24.1512	2699.0000						
24.4956	2686.0000						
24.8755	2735.0000						
25.2893	2728.0000						
25.7353	2924.0000						
26.2118	2880.0000						
26.7173	2704.0000						
27.2502	2758.0000						
27.8088	2675.0000						
28.3916	2645.0000						
28.9972	2650.0000						
29.6242	2626.0000						
30.2713	2612.0000						
30.9372	2309.0000						
31.6206	2575.0000						
32.3206	2661.0000						
33.0360	2466.0000						
33.7658	2647.0000						
34.5092	2492.0000						
35.2653	2548.0000						
36.0333	2499.0000						
36.8124	2494.0000						
37.6020	2568.0000						
38.4014	2336.0000						
38.0149	2407.0000						
37.2007	2536.0000						
36.3957	2603.0000						
35.6006	2865.0000						
34.8160	2432.0000						
34.0428	2893.0000						
33.2817	2823.0000						
32.5334	2833.0000						
31.7991	2815.0000						
31.0795	2925.0000						
30.3759	2782.0000						
29.6892	2890.0000						
29.0208	2805.0000						
28.3718	2991.0000						
27.7438	2886.0000						
27.1380	2942.0000						
26.5562	2749.0000						
25.9997	3117.0000						
25.4704	2997.0000						
24.9699	2900.0000						
24.5001	3016.0000						
24.0626	2932.0000						
23.6594	3047.0000						
23.2921	3065.0000						
22.9625	3086.0000						
22.6723	3020.0000						
22.4230	2807.0000						
22.2159	2962.0000						
22.0523	2913.0000						
21.9330	2961.0000						
21.8590	3057.0000						
21.8305	3015.0000						
21.8478	3048.0000						
21.9108	2883.0000						
22.0190	2986.0000						
22.1719	2962.0000						
22.3685	2915.0000						
22.6077	2876.0000						
22.8880	2927.0000						
23.2082	2923.0000						
23.5664	3029.0000						
23.9610	2769.0000						
24.3903	2600.0000						
24.8524	2679.0000						
25.3456	2732.0000						
25.8680	2647.0000						
26.4180	2783.0000						
26.9938	2607.0000						
27.5939	2713.0000						
28.2166	2578.0000						
28.8606	2560.0000						
29.5244	2553.0000						
30.2067	2554.0000						
30.9064	2459.0000						
31.6221	2605.0000						
32.3530	2598.0000						
33.0979	2466.0000						
33.8560	2583.0000						
34.6263	2576.0000						
35.4082	2490.0000						
36.2008	2571.0000						
37.0034	2384.0000						
37.8154	2452.0000						
37.4496	2544.0000						
36.6228	2533.0000						
35.8048	2716.0000						
34.9963	2676.0000						
34.1979	2801.0000						
33.4104	2658.0000						
32.6345	2608.0000						
31.8711	2828.0000						
31.1211	2826.0000						
30.3855	2779.0000						
29.6654	2723.0000						
28.9619	2888.0000						
28.2762	2821.0000						
27.6098	3139.0000						
26.9640	3095.0000						
26.3403	2950.0000						
25.7404	2949.0000						
25.1660	2925.0000						
24.6187	3168.0000						
24.1006	2986.0000						
23.6134	3112.0000						
23.1592	2996.0000						
22.7400	3090.0000						
22.3576	3242.0000						
22.0140	3011.0000						
21.7111	3055.0000						
21.4506	3068.0000						
21.2341	3005.0000						
21.0628	3012.0000						
20.9380	3171.0000						
20.8603	2876.0000						
20.8305	3076.0000						
20.8486	2815.0000						
20.9146	3020.0000						
21.0280	2945.0000						
21.1881	2845.0000						
21.3937	2866.0000						
21.6436	2849.0000						
21.9363	2746.0000						
22.2701	3022.0000						
22.6432	2800.0000						
23.0536	2967.0000						
23.4995	2777.0000						
23.9788	2595.0000						
24.4896	2798.0000						
25.0299	2804.0000						
25.5979	2680.0000						
26.1917	2671.0000						
26.8097	2798.0000						
27.4503	2462.0000						
28.1118	2673.0000						
28.7929	2712.0000						
29.4921	2528.0000						
30.2083	2652.0000						
30.9402	2749.0000						
31.6868	2572.0000						
32.4470	2636.0000						
33.2200	2666.0000						
34.0047	2584.0000						
34.8006	2640.0000						
35.6067	2633.0000						
36.4224	2506.0000						
37.2471	2464.0000						
36.9027	2657.0000						
36.0634	2630.0000						
35.2324	2501.0000						
34.4105	2610.0000						
33.5982	2690.0000						
32.7962	2767.0000						
32.0054	2627.0000						
31.2267	2782.0000						
30.4608	2958.0000						
29.7089	2867.0000						
28.9719	2847.0000						
28.2512	2923.0000						
27.5479	3027.0000						
26.8634	2905.0000						
26.1992	2965.0000						
25.5569	3173.0000						
24.9381	3136.0000						
24.3447	3127.0000						
23.7786	3046.0000						
23.2417	3038.0000						
22.7362	3221.0000						
22.2641	3306.0000						
21.8276	2969.0000						
21.4290	3155.0000						
21.0703	3187.0000						
20.7536	3151.0000						
20.4810	3150.0000						
20.2540	2939.0000						
20.0744	2908.0000						
19.9434	3147.0000						
19.8619	3140.0000						
19.8305	2964.0000						
19.8496	2897.0000						
19.9189	3016.0000						
20.0379	2964.0000						
20.2058	3044.0000						
20.4213	2650.0000						
20.6830	2981.0000						
20.9891	2983.0000						
21.3377	2795.0000						
21.7268	2953.0000						
22.1542	2841.0000						
22.6178	2814.0000						
23.1154	2770.0000						
23.6448	2728.0000						
24.2040	2804.0000						
24.7909	2854.0000						
25.4037	2863.0000						
26.0404	2759.0000						
26.6994	2679.0000						
27.3791	2630.0000						
28.0779	2625.0000						
28.7946	2652.0000						
29.5277	2558.0000						
30.2760	2650.0000						
31.0386	2627.0000						
31.8143	2573.0000						
32.6022	2608.0000						
33.4015	2757.0000						
34.2114	2751.0000						
35.0311	2467.0000						
35.8599	2549.0000						
36.6972	2520.0000						
36.3752	2486.0000						
35.5233	2439.0000						
34.6794	2599.0000						
33.8441	2854.0000						
33.0178	2658.0000						
32.2014	2826.0000						
31.3957	2708.0000						
30.6014	2990.0000						
29.8195	2740.0000						
29.0509	2878.0000						
28.2969	3033.0000						
27.5585	3067.0000						
26.8370	3070.0000						
26.1339	3061.0000						
25.4507	2971.0000						
24.7890	3073.0000						
24.1505	3059.0000						
23.5373	3257.0000						
22.9513	2957.0000						
22.3946	3081.0000						
21.8695	3200.0000						
21.3782	3256.0000						
20.9233	3043.0000						
20.5071	3253.0000						
20.1320	3203.0000						
19.8003	3224.0000						
19.5143	3283.0000						
19.2760	3126.0000						
19.0872	3346.0000						
18.9493	3068.0000						
18.8635	3081.0000						
18.8305	3183.0000						
18.8506	3064.0000						
18.9236	2953.0000						
19.0488	3192.0000						
19.2253	3034.0000						
19.4517	2968.0000						
19.7263	3160.0000						
20.0470	3010.0000						
20.4117	2999.0000						
20.8181	2800.0000						
21.2638	2851.0000						
21.7464	2724.0000						
22.2635	2882.0000						
22.8127	2779.0000						
23.3918	2789.0000						
23.9985	2794.0000						
24.6310	2762.0000						
25.2872	2576.0000						
25.9653	2640.0000						
26.6637	2595.0000						
27.3808	2749.0000						
28.1152	2745.0000						
28.8656	2801.0000						
29.6307	2580.0000						
30.4094	2449.0000						
31.2008	2746.0000						
32.0038	2593.0000						
32.8177	2502.0000						
33.6416	2489.0000						
34.4748	2576.0000						
35.3167	2564.0000						
36.1667	2473.0000						
35.8677	2649.0000						
35.0035	2726.0000						
34.1468	2965.0000						
33.2980	2483.0000						
32.4579	2667.0000						
31.6271	2685.0000						
30.8063	3024.0000						
29.9964	2959.0000						
29.1983	3025.0000						
28.4130	2886.0000						
27.6415	2813.0000						
26.8851	2882.0000						
26.1451	3102.0000						
25.4228	3012.0000						
24.7200	2917.0000						
24.0381	3192.0000						
23.3792	3291.0000						
22.7452	3339.0000						
22.1382	3076.0000						
21.5605	3405.0000						
21.0146	3303.0000						
20.5029	3307.0000						
20.0281	3211.0000						
19.5929	3237.0000						
19.1999	3296.0000						
18.8519	2885.0000						
18.5513	3362.0000						
18.3004	3072.0000						
18.1014	3234.0000						
17.9560	3138.0000						
17.8654	3279.0000						
17.8306	2901.0000						
17.8518	3161.0000						
17.9288	3232.0000						
18.0609	2984.0000						
18.2470	2983.0000						
18.4854	3165.0000						
18.7741	2969.0000						
19.1108	2926.0000						
19.4930	3040.0000						
19.9182	3033.0000						
20.3836	2871.0000						
20.8865	2981.0000						
21.4243	2769.0000						
21.9945	2724.0000						
22.5945	2730.0000						
23.2222	2887.0000						
23.8752	2703.0000						
24.5516	2810.0000						
25.2495	2695.0000						
25.9672	2476.0000						
26.7030	2684.0000						
27.4555	2572.0000						
28.2234	2590.0000						
29.0055	2753.0000						
29.8006	2662.0000						
30.6077	2470.0000						
31.4259	2317.0000						
32.2543	2679.0000						
33.0923	2684.0000						
33.9390	2670.0000						
34.7938	2362.0000						
35.6562	2611.0000						
35.3812	2449.0000						
34.5049	2531.0000						
33.6355	2628.0000						
32.7735	2603.0000						
31.9195	2795.0000						
31.0743	2692.0000						
30.2385	2698.0000						
29.4130	2815.0000						
28.5986	2930.0000						
27.7963	2868.0000						
27.0073	2962.0000						
26.2326	2783.0000						
25.4736	3130.0000						
24.7318	2925.0000						
24.0087	2853.0000						
23.3061	3014.0000						
22.6258	3081.0000						
21.9701	3152.0000						
21.3410	3207.0000						
20.7412	3208.0000						
20.1731	3202.0000						
19.6395	3295.0000						
19.1433	3360.0000						
18.6874	3146.0000						
18.2750	3151.0000						
17.9090	3315.0000						
17.5923	3438.0000						
17.3276	3392.0000						
17.1173	3349.0000						
16.9634	3301.0000						
16.8675	3491.0000						
16.8306	3279.0000						
16.8530	3366.0000						
16.9346	3081.0000						
17.0745	3298.0000						
17.2712	3181.0000						
17.5228	3111.0000						
17.8271	2985.0000						
18.1813	3216.0000						
18.5827	3124.0000						
19.0282	3095.0000						
19.5148	2864.0000						
20.0396	2924.0000						
20.5995	2938.0000						
21.1919	2975.0000						
21.8141	2903.0000						
22.4635	2953.0000						
23.1380	2799.0000						
23.8353	2488.0000						
24.5536	2971.0000						
25.2910	2687.0000						
26.0459	2611.0000						
26.8169	2640.0000						
27.6026	2430.0000						
28.4017	2497.0000						
29.2132	2738.0000						
30.0361	2585.0000						
30.8695	2434.0000						
31.7125	2355.0000						
32.5644	2606.0000						
33.4245	2556.0000						
34.2921	2481.0000						
35.1668	2493.0000						
34.9166	2903.0000						
34.0283	2567.0000						
33.1464	2658.0000						
32.2713	2786.0000						
31.4037	2658.0000						
30.5443	2856.0000						
29.6936	2931.0000						
28.8524	2886.0000						
28.0218	2943.0000						
27.2025	2981.0000						
26.3957	2909.0000						
25.6025	2869.0000						
24.8243	2983.0000						
24.0624	3006.0000						
23.3186	3045.0000						
22.5945	3044.0000						
21.8922	3087.0000						
21.2138	3206.0000						
20.5616	3049.0000						
19.9383	3340.0000						
19.3466	3306.0000						
18.7896	3415.0000						
18.2703	3398.0000						
17.7921	3190.0000						
17.3585	3319.0000						
16.9727	3384.0000						
16.6382	3439.0000						
16.3580	3256.0000						
16.1351	3352.0000						
15.9717	3505.0000						
15.8699	3248.0000						
15.8306	3296.0000						
15.8545	3264.0000						
15.9412	3303.0000						
16.0896	3280.0000						
16.2982	3373.0000						
16.5647	3111.0000						
16.8862	3134.0000						
17.2598	3145.0000						
17.6821	2907.0000						
18.1497	3034.0000						
18.6593	2956.0000						
19.2074	2855.0000						
19.7909	2952.0000						
20.4068	2882.0000						
21.0522	2746.0000						
21.7244	2866.0000						
22.4211	2910.0000						
23.1400	2738.0000						
23.8792	2696.0000						
24.6368	2854.0000						
25.4112	2762.0000						
26.2009	2716.0000						
27.0045	2695.0000						
27.8208	2653.0000						
28.6488	2675.0000						
29.4874	2596.0000						
30.3359	2744.0000						
31.1933	2619.0000						
32.0590	2493.0000						
32.9323	2569.0000						
33.8126	2547.0000						
34.6994	2591.0000						
34.4748	2713.0000						
33.5748	2779.0000						
32.6806	2956.0000						
31.7928	2596.0000						
30.9117	2830.0000						
30.0382	2847.0000						
29.1727	2812.0000						
28.3161	2970.0000						
27.4692	2875.0000						
26.6330	2910.0000						
25.8084	3036.0000						
24.9965	2910.0000						
24.1988	3238.0000						
23.4166	3013.0000						
22.6516	3208.0000						
21.9055	3245.0000						
21.1804	3272.0000						
20.4784	3297.0000						
19.8020	3254.0000						
19.1540	3147.0000						
18.5373	3334.0000						
17.9552	3615.0000						
17.4110	3312.0000						
16.9086	3578.0000						
16.4516	3504.0000						
16.0441	3569.0000						
15.6897	3599.0000						
15.3923	3555.0000						
15.1552	3604.0000						
14.9812	3443.0000						
14.8725	3154.0000						
14.8307	3458.0000						
14.8561	3108.0000						
14.9486	3329.0000						
15.1068	3297.0000						
15.3288	3223.0000						
15.6118	3278.0000						
15.9526	3460.0000						
16.3475	3196.0000						
16.7928	3103.0000						
17.2845	3057.0000						
17.8188	2880.0000						
18.3920	2885.0000						
19.0005	2829.0000						
19.6412	2836.0000						
20.3109	2969.0000						
21.0069	2961.0000						
21.7266	2861.0000						
22.4678	2910.0000						
23.2284	2815.0000						
24.0065	2633.0000						
24.8006	2729.0000						
25.6091	2644.0000						
26.4307	2709.0000						
27.2642	2477.0000						
28.1086	2602.0000						
28.9629	2661.0000						
29.8263	2819.0000						
30.6979	2502.0000						
31.5772	2648.0000						
32.4634	2532.0000						
33.3561	2598.0000						
34.2547	2669.0000						
34.0566	2635.0000						
33.1452	2788.0000						
32.2391	2663.0000						
31.3388	2621.0000						
30.4446	2822.0000						
29.5572	2766.0000						
28.6773	2766.0000						
27.8054	2873.0000						
26.9425	2948.0000						
26.0894	2852.0000						
25.2470	3007.0000						
24.4165	3145.0000						
23.5992	2888.0000						
22.7965	2921.0000						
22.0099	3176.0000						
21.2413	3124.0000						
20.4926	3256.0000						
19.7662	3315.0000						
19.0646	3420.0000						
18.3906	3206.0000						
17.7474	3507.0000						
17.1385	3450.0000						
16.5675	3530.0000						
16.0387	3287.0000						
15.5562	3425.0000						
15.1245	3414.0000						
14.7481	3470.0000						
14.4313	3550.0000						
14.1781	3539.0000						
13.9920	3457.0000						
13.8756	3518.0000						
13.8307	3471.0000						
13.8580	3614.0000						
13.9571	3279.0000						
14.1264	3395.0000						
14.3636	3335.0000						
14.6652	3357.0000						
15.0274	3439.0000						
15.4460	3218.0000						
15.9165	3210.0000						
16.4345	2944.0000						
16.9955	3075.0000						
17.5956	3079.0000						
18.2308	3057.0000						
18.8975	2923.0000						
19.5927	2962.0000						
20.3133	2620.0000						
21.0567	2824.0000						
21.8206	2966.0000						
22.6030	2746.0000						
23.4020	2839.0000						
24.2159	2734.0000						
25.0433	2752.0000						
25.8828	2736.0000						
26.7334	2602.0000						
27.5941	2637.0000						
28.4638	2637.0000						
