X0	Y0	X1	Y1	X2	Y2	X3	Y3
25.5031	3389.0000						
25.7068	3326.0000						
25.9474	3287.0000						
26.2239	3281.0000						
26.5353	3342.0000						
26.8803	3249.0000						
27.2577	3184.0000						
27.6660	2974.0000						
28.1040	3131.0000						
28.5704	3022.0000						
29.0636	3203.0000						
29.5825	3016.0000						
30.1256	3076.0000						
30.6917	2976.0000						
31.2795	2874.0000						
31.8879	2933.0000						
32.5156	2899.0000						
33.1616	2722.0000						
33.8249	2823.0000						
34.5043	2668.0000						
35.1991	2802.0000						
35.9083	2979.0000						
36.6311	2922.0000						
37.3666	2729.0000						
38.1142	2729.0000						
38.8731	2943.0000						
39.6428	2766.0000						
39.4697	3089.0000						
38.6819	2906.0000						
37.9040	2859.0000						
37.1368	2863.0000						
36.3810	3094.0000						
35.6371	3256.0000						
34.9060	3199.0000						
34.1886	3239.0000						
33.4856	3182.0000						
32.7981	3297.0000						
32.1270	3294.0000						
31.4734	3696.0000						
30.8383	3438.0000						
30.2230	3470.0000						
29.6287	3706.0000						
29.0566	3717.0000						
28.5082	3610.0000						
27.9847	3361.0000						
27.4877	3559.0000						
27.0185	3387.0000						
26.5787	3654.0000						
26.1698	3825.0000						
25.7931	3600.0000						
25.4502	3773.0000						
25.1424	3661.0000						
24.8711	3643.0000						
24.6373	3580.0000						
24.4423	3733.0000						
24.2869	3648.0000						
24.1720	3610.0000						
24.0980	3772.0000						
24.0653	3452.0000						
24.0742	3692.0000						
24.1246	3598.0000						
24.2162	3518.0000						
24.3486	3564.0000						
24.5211	3365.0000						
24.7328	3334.0000						
24.9828	3391.0000						
25.2699	3217.0000						
25.5929	3519.0000						
25.9504	3199.0000						
26.3411	3353.0000						
26.7634	3140.0000						
27.2160	3245.0000						
27.6973	3135.0000						
28.2058	3149.0000						
28.7401	3032.0000						
29.2989	2942.0000						
29.8806	2885.0000						
30.4841	2919.0000						
31.1080	2849.0000						
31.7512	3019.0000						
32.4124	2879.0000						
33.0907	2935.0000						
33.7849	2920.0000						
34.4942	2908.0000						
35.2176	2724.0000						
35.9542	2869.0000						
36.7034	2704.0000						
37.4642	2895.0000						
38.2360	2730.0000						
39.0182	2726.0000						
38.8681	3123.0000						
38.0679	2885.0000						
37.2772	2921.0000						
36.4968	3146.0000						
35.7274	3196.0000						
34.9696	2996.0000						
34.2243	3219.0000						
33.4923	3195.0000						
32.7744	3188.0000						
32.0716	3194.0000						
31.3850	3220.0000						
30.7156	3267.0000						
30.0645	3266.0000						
29.4330	3501.0000						
28.8224	3765.0000						
28.2340	3519.0000						
27.6692	3676.0000						
27.1296	3667.0000						
26.6166	3630.0000						
26.1318	3779.0000						
25.6769	3837.0000						
25.2533	3931.0000						
24.8628	3940.0000						
24.5069	3897.0000						
24.1871	4016.0000						
23.9049	3757.0000						
23.6616	3765.0000						
23.4585	3716.0000						
23.2965	3491.0000						
23.1766	3648.0000						
23.0995	3475.0000						
23.0654	3585.0000						
23.0747	3407.0000						
23.1273	3652.0000						
23.2228	3311.0000						
23.3608	3711.0000						
23.5405	3509.0000						
23.7610	3412.0000						
24.0211	3296.0000						
24.3196	3508.0000						
24.6550	3353.0000						
25.0259	3306.0000						
25.4308	3356.0000						
25.8680	3207.0000						
26.3360	3539.0000						
26.8330	3046.0000						
27.3576	3170.0000						
27.9082	3050.0000						
28.4833	3031.0000						
29.0813	2885.0000						
29.7011	3221.0000						
30.3411	2836.0000						
31.0002	3020.0000						
31.6771	3124.0000						
32.3708	2832.0000						
33.0801	2843.0000						
33.8042	2802.0000						
34.5420	2808.0000						
35.2928	2764.0000						
36.0556	2717.0000						
36.8298	2651.0000						
37.6147	2811.0000						
38.4096	2737.0000						
38.2832	2854.0000						
37.4704	3205.0000						
36.6669	2877.0000						
35.8733	3028.0000						
35.0902	3238.0000						
34.3183	3170.0000						
33.5585	3290.0000						
32.8116	3355.0000						
32.0785	3375.0000						
31.3602	3387.0000						
30.6576	3367.0000						
29.9720	3443.0000						
29.3044	3414.0000						
28.6561	3615.0000						
28.0286	3633.0000						
27.4232	3546.0000						
26.8414	3955.0000						
26.2848	3666.0000						
25.7549	3699.0000						
25.2536	3850.0000						
24.7825	3850.0000						
24.3434	3810.0000						
23.9381	3779.0000						
23.5682	4019.0000						
23.2355	3697.0000						
22.9416	3751.0000						
22.6880	3575.0000						
22.4760	3729.0000						
22.3070	3718.0000						
22.1817	3693.0000						
22.1011	3757.0000						
22.0655	3665.0000						
22.0752	3650.0000						
22.1301	3474.0000						
22.2300	3751.0000						
22.3741	3538.0000						
22.5617	3517.0000						
22.7916	3286.0000						
23.0626	3522.0000						
23.3733	3416.0000						
23.7222	3288.0000						
24.1075	3347.0000						
24.5275	3340.0000						
24.9805	3167.0000						
25.4648	3228.0000						
25.9785	3184.0000						
26.5200	3213.0000						
27.0876	3072.0000						
27.6798	3169.0000						
28.2948	2974.0000						
28.9314	2950.0000						
29.5881	2891.0000						
30.2636	2717.0000						
30.9566	2828.0000						
31.6661	3040.0000						
32.3909	2809.0000						
33.1300	2912.0000						
33.8825	2739.0000						
34.6476	2803.0000						
35.4243	2820.0000						
36.2120	2597.0000						
37.0100	2854.0000						
37.8175	2858.0000						
37.7158	2769.0000						
36.8905	2964.0000						
36.0740	3030.0000						
35.2670	3219.0000						
34.4702	3227.0000						
33.6841	3221.0000						
32.9097	3339.0000						
32.1477	3276.0000						
31.3991	3381.0000						
30.6649	3575.0000						
29.9460	3492.0000						
29.2436	3807.0000						
28.5590	3677.0000						
27.8935	3886.0000						
27.2484	3882.0000						
26.6253	3793.0000						
26.0256	3787.0000						
25.4512	3911.0000						
24.9036	4027.0000						
24.3848	3899.0000						
23.8966	3899.0000						
23.4409	3907.0000						
23.0196	3716.0000						
22.6347	3823.0000						
22.2881	3852.0000						
21.9815	3954.0000						
21.7167	3758.0000						
21.4952	4020.0000						
21.3184	3787.0000						
21.1873	3784.0000						
21.1029	3902.0000						
21.0656	3768.0000						
21.0758	3742.0000						
21.1333	3641.0000						
21.2378	3691.0000						
21.3886	3785.0000						
21.5847	3682.0000						
21.8250	3514.0000						
22.1079	3547.0000						
22.4318	3669.0000						
22.7951	3575.0000						
23.1958	3490.0000						
23.6320	3265.0000						
24.1019	3177.0000						
24.6034	3132.0000						
25.1348	3403.0000						
25.6941	3194.0000						
26.2795	3103.0000						
26.8894	3182.0000						
27.5222	2864.0000						
28.1762	2918.0000						
28.8501	3047.0000						
29.5424	3091.0000						
30.2520	2852.0000						
30.9776	2951.0000						
31.7181	2760.0000						
32.4726	2794.0000						
33.2400	2767.0000						
34.0195	2916.0000						
34.8103	2895.0000						
35.6116	2769.0000						
36.4227	2885.0000						
37.2430	2698.0000						
37.1665	2965.0000						
36.3288	2869.0000						
35.4994	3031.0000						
34.6790	3100.0000						
33.8683	3224.0000						
33.0680	3073.0000						
32.2788	3301.0000						
31.5016	3357.0000						
30.7372	3591.0000						
29.9868	3571.0000						
29.2512	3779.0000						
28.5318	3591.0000						
27.8297	3632.0000						
27.1463	3787.0000						
26.4830	3733.0000						
25.8414	4013.0000						
25.2231	3966.0000						
24.6299	4034.0000						
24.0637	3887.0000						
23.5264	3989.0000						
23.0200	4081.0000						
22.5466	4038.0000						
22.1083	3907.0000						
21.7072	4180.0000						
21.3456	3981.0000						
21.0252	3961.0000						
20.7482	3912.0000						
20.5163	3814.0000						
20.3309	3821.0000						
20.1934	3767.0000						
20.1048	3886.0000						
20.0657	3553.0000						
20.0764	3839.0000						
20.1367	3815.0000						
20.2464	3849.0000						
20.4045	3405.0000						
20.6100	3697.0000						
20.8615	3796.0000						
21.1573	3685.0000						
21.4956	3516.0000						
21.8744	3509.0000						
22.2916	3376.0000						
22.7452	3481.0000						
23.2330	3464.0000						
23.7529	3175.0000						
24.3029	3203.0000						
24.8809	3168.0000						
25.4850	3207.0000						
26.1135	2996.0000						
26.7646	2955.0000						
27.4367	3037.0000						
28.1283	3161.0000						
28.8380	3191.0000						
29.5644	2970.0000						
30.3065	3079.0000						
31.0631	2855.0000						
31.8330	2885.0000						
32.6155	2936.0000						
33.4096	2882.0000						
34.2144	2842.0000						
35.0294	2962.0000						
35.8536	2943.0000						
36.6867	3008.0000						
36.6364	2908.0000						
35.7862	3074.0000						
34.9440	3016.0000						
34.1102	3035.0000						
33.2857	3135.0000						
32.4710	3355.0000						
31.6669	3325.0000						
30.8743	3462.0000						
30.0940	3519.0000						
29.3271	3450.0000						
28.5746	3477.0000						
27.8377	3595.0000						
27.1176	3707.0000						
26.4158	3674.0000						
25.7337	3907.0000						
25.0729	3903.0000						
24.4352	3988.0000						
23.8224	3852.0000						
23.2365	4090.0000						
22.6796	4082.0000						
22.1538	4103.0000						
21.6615	4143.0000						
21.2049	4092.0000						
20.7865	4114.0000						
20.4085	4235.0000						
20.0732	4002.0000						
19.7829	4359.0000						
19.5395	4205.0000						
19.3447	3902.0000						
19.2002	4118.0000						
19.1070	4054.0000						
19.0658	3969.0000						
19.0770	3855.0000						
19.1406	3901.0000						
19.2559	3903.0000						
19.4221	3897.0000						
19.6379	3839.0000						
19.9016	3585.0000						
20.2115	3690.0000						
20.5653	3390.0000						
20.9609	3557.0000						
21.3960	3545.0000						
21.8682	3397.0000						
22.3751	3505.0000						
22.9145	3401.0000						
23.4841	3360.0000						
24.0817	3074.0000						
24.7054	3151.0000						
25.3532	3218.0000						
26.0234	3480.0000						
26.7141	2905.0000						
27.4239	2967.0000						
28.1514	2986.0000						
28.8951	3084.0000						
29.6540	2888.0000						
30.4267	3020.0000						
31.2124	3032.0000						
32.0100	2866.0000						
32.8188	2861.0000						
33.6378	2950.0000						
34.4663	2945.0000						
35.3038	2777.0000						
36.1495	2897.0000						
36.1261	2880.0000						
35.2636	3012.0000						
34.4086	3270.0000						
33.5616	3156.0000						
32.7232	3495.0000						
31.8942	3139.0000						
31.0752	3228.0000						
30.2671	3243.0000						
29.4707	3247.0000						
28.6871	3525.0000						
27.9174	3429.0000						
27.1626	3686.0000						
26.4242	3797.0000						
25.7034	3809.0000						
25.0019	3904.0000						
24.3212	3872.0000						
23.6633	3924.0000						
23.0300	3870.0000						
22.4234	3914.0000						
21.8457	4052.0000						
21.2994	4266.0000						
20.7868	4185.0000						
20.3106	4367.0000						
19.8733	4177.0000						
19.4776	4170.0000						
19.1261	4328.0000						
18.8211	4188.0000						
18.5651	4225.0000						
18.3601	4003.0000						
18.2077	4119.0000						
18.1094	4496.0000						
18.0659	3952.0000						
18.0778	3753.0000						
18.1448	4174.0000						
18.2664	3805.0000						
18.4415	4096.0000						
18.6687	3602.0000						
18.9459	3929.0000						
19.2711	3515.0000						
19.6419	3625.0000						
20.0557	3674.0000						
20.5100	3604.0000						
21.0021	3414.0000						
21.5295	3496.0000						
22.0895	3463.0000						
22.6798	3489.0000						
23.2981	3385.0000						
23.9423	3534.0000						
24.6102	3153.0000						
25.3000	3121.0000						
26.0099	3121.0000						
26.7385	3063.0000						
27.4841	3060.0000						
28.2454	3007.0000						
29.0212	2958.0000						
29.8104	3078.0000						
30.6119	3207.0000						
31.4248	2924.0000						
32.2482	2867.0000						
33.0813	2874.0000						
33.9235	2902.0000						
34.7740	2695.0000						
35.6323	3009.0000						
35.6366	3044.0000						
34.7620	2975.0000						
33.8943	3108.0000						
33.0341	3251.0000						
32.1820	3071.0000						
31.3387	3334.0000						
30.5047	3149.0000						
29.6811	3392.0000						
28.8686	3655.0000						
28.0682	3647.0000						
27.2810	3717.0000						
26.5081	3700.0000						
25.7509	3671.0000						
25.0108	3805.0000						
24.2892	3771.0000						
23.5880	4036.0000						
22.9090	4041.0000						
22.2543	3949.0000						
21.6259	4199.0000						
21.0264	4144.0000						
20.4582	4240.0000						
19.9240	4264.0000						
19.4266	4468.0000						
18.9690	4147.0000						
18.5540	4320.0000						
18.1846	4610.0000						
17.8636	4462.0000						
17.5936	4273.0000						
17.3771	4340.0000						
17.2161	4259.0000						
17.1120	4175.0000						
17.0660	4213.0000						
17.0786	4114.0000						
17.1495	4027.0000						
17.2782	3936.0000						
17.4632	4026.0000						
17.7029	3683.0000						
17.9950	3953.0000						
18.3371	3747.0000						
18.7264	3847.0000						
19.1600	3822.0000						
19.6350	3682.0000						
20.1485	3580.0000						
20.6976	3341.0000						
21.2795	3360.0000						
21.8917	3376.0000						
22.5317	3214.0000						
23.1971	3353.0000						
23.8858	3198.0000						
24.5960	3213.0000						
25.3257	3291.0000						
26.0733	3018.0000						
26.8374	3036.0000						
27.6166	3154.0000						
28.4096	2887.0000						
29.2153	3031.0000						
30.0326	2880.0000						
30.8608	2849.0000						
31.6988	2714.0000						
32.5460	2812.0000						
33.4017	2763.0000						
34.2652	2853.0000						
35.1359	2621.0000						
35.1688	2878.0000						
34.2822	2927.0000						
33.4021	2984.0000						
32.5289	3209.0000						
31.6632	3021.0000						
30.8056	3393.0000						
29.9568	3294.0000						
29.1177	3266.0000						
28.2890	3505.0000						
27.4718	3540.0000						
26.6669	3836.0000						
25.8757	3762.0000						
25.0995	3729.0000						
24.3395	3905.0000						
23.5974	3884.0000						
22.8750	3851.0000						
22.1742	4240.0000						
21.4971	4092.0000						
20.8459	4345.0000						
20.2233	4162.0000						
19.6319	4465.0000						
19.0745	4264.0000						
18.5544	4613.0000						
18.0747	4650.0000						
17.6387	4392.0000						
17.2497	4526.0000						
16.9110	4357.0000						
16.6255	4581.0000						
16.3963	4263.0000						
16.2255	4417.0000						
16.1150	4360.0000						
16.0662	4238.0000						
16.0795	4304.0000						
16.1549	4185.0000						
16.2913	4164.0000						
16.4874	4121.0000						
16.7411	3945.0000						
17.0497	3994.0000						
17.4104	4024.0000						
17.8199	3868.0000						
18.2751	3858.0000						
18.7725	3449.0000						
19.3089	3585.0000						
19.8812	3643.0000						
20.4864	3343.0000						
21.1216	3499.0000						
21.7841	3268.0000						
22.4717	3276.0000						
23.1820	3421.0000						
23.9130	3433.0000						
24.6630	3370.0000						
25.4301	3169.0000						
26.2130	3018.0000						
27.0101	3174.0000						
27.8204	2995.0000						
28.6427	3015.0000						
29.4760	2970.0000						
30.3193	2933.0000						
31.1719	2961.0000						
32.0331	2750.0000						
32.9021	2951.0000						
33.7783	2770.0000						
34.6613	2780.0000						
34.7234	2953.0000						
33.8252	3120.0000						
32.9328	1723.0000						
32.0468	3154.0000						
31.1677	3212.0000						
30.2961	3322.0000						
29.4327	3274.0000						
28.5782	3534.0000						
27.7334	3489.0000						
26.8993	3692.0000						
26.0768	3479.0000						
25.2671	3756.0000						
24.4715	3857.0000						
23.6914	3810.0000						
22.9284	3929.0000						
22.1842	4007.0000						
21.4609	4139.0000						
20.7605	4145.0000						
20.0855	4331.0000						
19.4385	4449.0000						
18.8224	4303.0000						
18.2404	4311.0000						
17.6957	4658.0000						
17.1921	4470.0000						
16.7331	4661.0000						
16.3225	4695.0000						
15.9641	4734.0000						
15.6615	4579.0000						
15.4178	4665.0000						
15.2361	4540.0000						
15.1184	4621.0000						
15.0664	4549.0000						
15.0806	4584.0000						
15.1609	4535.0000						
15.3062	3869.0000						
15.5148	4215.0000						
15.7841	4175.0000						
16.1110	4136.0000						
16.4922	4023.0000						
16.9240	4029.0000						
17.4026	3986.0000						
17.9243	3540.0000						
18.4853	3539.0000						
19.0823	3524.0000						
19.7120	3479.0000						
20.3714	3338.0000						
21.0576	3308.0000						
21.7681	3552.0000						
22.5006	3114.0000						
23.2531	3257.0000						
24.0236	3081.0000						
24.8105	3360.0000						
25.6123	3058.0000						
26.4276	3171.0000						
27.2552	3081.0000						
28.0941	3005.0000						
28.9431	2958.0000						
29.8016	2956.0000						
30.6686	3012.0000						
31.5435	2853.0000						
32.4256	2805.0000						
33.3144	2907.0000						
34.2093	2889.0000						
34.3014	3234.0000						
33.3918	3076.0000						
32.4876	3077.0000						
31.5891	3081.0000						
30.6969	3097.0000						
29.8116	3372.0000						
28.9337	3278.0000						
28.0640	3520.0000						
27.2032	3500.0000						
26.3523	3610.0000						
25.5122	3583.0000						
24.6840	3876.0000						
23.8690	3918.0000						
23.0685	4009.0000						
22.2842	3667.0000						
21.5177	3868.0000						
20.7712	4141.0000						
20.0467	4330.0000						
19.3468	4263.0000						
18.6742	4484.0000						
18.0321	4577.0000						
17.4237	4649.0000						
16.8527	4693.0000						
16.3230	4626.0000						
15.8388	4707.0000						
15.4045	4850.0000						
15.0242	4829.0000						
14.7022	4642.0000						
14.4424	4982.0000						
14.2482	4838.0000						
14.1223	4664.0000						
14.0665	4674.0000						
14.0818	4709.0000						
14.1677	4582.0000						
14.3232	4852.0000						
14.5458	4445.0000						
14.8327	4515.0000						
15.1802	4452.0000						
15.5842	4415.0000						
16.0404	4131.0000						
16.5446	4011.0000						
17.0925	3765.0000						
17.6799	3842.0000						
18.3032	3667.0000						
18.9588	3511.0000						
19.6435	3675.0000						
20.3542	3318.0000						
21.0884	3313.0000						
21.8438	3330.0000						
22.6181	3607.0000						
23.4096	3247.0000						
24.2164	3190.0000						
25.0373	3200.0000						
25.8707	3186.0000						
26.7156	3055.0000						
27.5708	2977.0000						
28.4355	3116.0000						
